anchor_id,node_id,haplotype_count,U,D,C,alpha,beta,gamma,final_score,selected
a289,n289,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a290,n290,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a291,n291,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a292,n292,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a293,n293,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a294,n294,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a295,n295,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a296,n296,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a297,n297,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a298,n298,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a299,n299,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a300,n300,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a301,n301,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a302,n302,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a303,n303,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a304,n304,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a305,n305,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a306,n306,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a307,n307,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a308,n308,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a309,n309,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a310,n310,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a311,n311,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a312,n312,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a313,n313,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a314,n314,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a315,n315,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a316,n316,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a317,n317,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a318,n318,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a319,n319,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a320,n320,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a321,n321,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a322,n322,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a323,n323,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a324,n324,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a325,n325,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a326,n326,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a327,n327,3,0.25,0.13043478260869565,0.8125,0.4,0.3,0.3,0.3828804347826087,False
a328,n328,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a329,n329,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a330,n330,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a331,n331,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a332,n332,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a333,n333,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a334,n334,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a335,n335,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a336,n336,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a337,n337,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a338,n338,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a339,n339,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a340,n340,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a341,n341,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a342,n342,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a343,n343,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a344,n344,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a345,n345,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a346,n346,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a347,n347,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a348,n348,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a349,n349,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a350,n350,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a351,n351,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a352,n352,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a353,n353,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a354,n354,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a355,n355,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a356,n356,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a357,n357,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a358,n358,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a359,n359,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a360,n360,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a361,n361,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a362,n362,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a363,n363,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a364,n364,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a365,n365,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a366,n366,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a367,n367,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a368,n368,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a369,n369,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a370,n370,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a371,n371,2,0.5,0.043478260869565216,0.875,0.4,0.3,0.3,0.4755434782608696,False
a372,n372,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a373,n373,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a374,n374,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a375,n375,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a376,n376,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a377,n377,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a378,n378,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a379,n379,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a380,n380,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a381,n381,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a382,n382,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a383,n383,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a384,n384,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a385,n385,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a386,n386,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a387,n387,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a388,n388,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a389,n389,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a390,n390,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a391,n391,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a392,n392,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a393,n393,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a394,n394,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a395,n395,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a396,n396,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a397,n397,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a398,n398,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a399,n399,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a400,n400,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a401,n401,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a402,n402,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a403,n403,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a404,n404,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a405,n405,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a406,n406,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a407,n407,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a408,n408,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a409,n409,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a410,n410,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a411,n411,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a412,n412,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a413,n413,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a414,n414,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a415,n415,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a416,n416,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a417,n417,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a418,n418,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a419,n419,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a420,n420,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a421,n421,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a422,n422,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a423,n423,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a424,n424,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a425,n425,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a426,n426,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a427,n427,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a428,n428,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a429,n429,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a430,n430,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a431,n431,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a432,n432,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a433,n433,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a434,n434,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a435,n435,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a436,n436,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a437,n437,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a438,n438,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a439,n439,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a440,n440,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a441,n441,4,0.0,0.15217391304347827,0.7857142857142857,0.4,0.3,0.3,0.2813664596273292,False
a442,n442,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a443,n443,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a444,n444,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a445,n445,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a446,n446,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a447,n447,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a448,n448,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a449,n449,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a450,n450,4,0.0,0.15217391304347827,1.0,0.4,0.3,0.3,0.3456521739130435,False
a451,n451,4,0.0,0.17391304347826086,0.75,0.4,0.3,0.3,0.2771739130434782,False
a452,n452,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a453,n453,4,0.0,0.17391304347826086,1.0,0.4,0.3,0.3,0.3521739130434782,False
a454,n454,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a455,n455,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a456,n456,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a457,n457,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a458,n458,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a459,n459,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a460,n460,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a461,n461,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a462,n462,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a463,n463,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a464,n464,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a465,n465,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a466,n466,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a467,n467,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a468,n468,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a469,n469,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a470,n470,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a471,n471,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a472,n472,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a473,n473,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a474,n474,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a475,n475,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a476,n476,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a477,n477,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a478,n478,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a479,n479,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a480,n480,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a481,n481,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a482,n482,4,0.0,0.2391304347826087,0.75,0.4,0.3,0.3,0.2967391304347826,False
a483,n483,4,0.0,0.15217391304347827,0.8928571428571428,0.4,0.3,0.3,0.31350931677018634,False
a484,n484,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a485,n485,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a486,n486,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a487,n487,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a488,n488,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a489,n489,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a490,n490,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a491,n491,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a492,n492,4,0.0,0.17391304347826086,0.875,0.4,0.3,0.3,0.31467391304347825,False
a493,n493,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a494,n494,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a495,n495,4,0.0,0.17391304347826086,0.75,0.4,0.3,0.3,0.2771739130434782,False
a496,n496,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a497,n497,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a498,n498,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a499,n499,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a500,n500,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a501,n501,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a502,n502,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a503,n503,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a504,n504,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a505,n505,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a506,n506,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a507,n507,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a508,n508,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a509,n509,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a510,n510,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a511,n511,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a512,n512,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a513,n513,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a514,n514,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a515,n515,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a516,n516,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a517,n517,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a518,n518,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a519,n519,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a520,n520,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a521,n521,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a522,n522,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a523,n523,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a524,n524,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a525,n525,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a526,n526,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a527,n527,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a528,n528,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a529,n529,4,0.0,0.15217391304347827,0.8928571428571428,0.4,0.3,0.3,0.31350931677018634,False
a530,n530,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a531,n531,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a532,n532,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a533,n533,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a534,n534,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a535,n535,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a536,n536,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a537,n537,4,0.0,0.15217391304347827,0.8928571428571428,0.4,0.3,0.3,0.31350931677018634,False
a538,n538,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a539,n539,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a540,n540,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a541,n541,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a542,n542,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a543,n543,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a544,n544,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a545,n545,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a546,n546,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a547,n547,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a548,n548,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a549,n549,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a550,n550,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a551,n551,4,0.0,0.17391304347826086,0.75,0.4,0.3,0.3,0.2771739130434782,False
a552,n552,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a553,n553,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a554,n554,4,0.0,0.17391304347826086,0.75,0.4,0.3,0.3,0.2771739130434782,False
a555,n555,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a556,n556,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a557,n557,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a558,n558,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a559,n559,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a560,n560,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a561,n561,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a562,n562,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a563,n563,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a564,n564,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a565,n565,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a566,n566,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a567,n567,3,0.25,0.06521739130434782,0.9375,0.4,0.3,0.3,0.4008152173913043,False
a568,n568,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a569,n569,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a570,n570,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a571,n571,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a572,n572,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a573,n573,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
a574,n574,4,0.0,0.08695652173913043,1.0,0.4,0.3,0.3,0.32608695652173914,False
